shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
DPS-GSEB-ENG-STD02-GEN-ENG-28,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - English - 2028-2029,DPS-GSEB-ENG-STD02-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD02_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 2 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 2 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD02,GEN,ENG"
DPS-GSEB-ENG-STD02-GEN-MATH-28,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Mathematics - 2028-2029,DPS-GSEB-ENG-STD02-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD02_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 2 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 2 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD02,GEN,MATH"
DPS-GSEB-ENG-STD02-GEN-EVS-28,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Environmental Studies - 2028-2029,DPS-GSEB-ENG-STD02-GEN-EVS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD02_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 2 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Environmental Studies course for Standard 2 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD02,GEN,EVS"
DPS-GSEB-ENG-STD02-GEN-ART-28,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Art Education - 2028-2029,DPS-GSEB-ENG-STD02-GEN-ART-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD02_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 2 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Art Education course for Standard 2 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD02,GEN,ART"
DPS-GSEB-ENG-STD02-GEN-PE-28,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Physical Education - 2028-2029,DPS-GSEB-ENG-STD02-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD02_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 2 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 2 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD02,GEN,PE"
DPS-GSEB-ENG-STD03-GEN-GUJ-28,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Gujarati - 2028-2029,DPS-GSEB-ENG-STD03-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 3 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD03,GEN,GUJ"
DPS-GSEB-ENG-STD03-GEN-HIN-28,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Hindi - 2028-2029,DPS-GSEB-ENG-STD03-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 3 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD03,GEN,HIN"
DPS-GSEB-ENG-STD03-GEN-ENG-28,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - English - 2028-2029,DPS-GSEB-ENG-STD03-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 3 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD03,GEN,ENG"
DPS-GSEB-ENG-STD03-GEN-MATH-28,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Mathematics - 2028-2029,DPS-GSEB-ENG-STD03-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 3 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD03,GEN,MATH"
DPS-GSEB-ENG-STD03-GEN-EVS-28,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Environmental Studies - 2028-2029,DPS-GSEB-ENG-STD03-GEN-EVS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Environmental Studies course for Standard 3 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD03,GEN,EVS"
DPS-GSEB-ENG-STD03-GEN-ART-28,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Art Education - 2028-2029,DPS-GSEB-ENG-STD03-GEN-ART-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Art Education course for Standard 3 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD03,GEN,ART"
DPS-GSEB-ENG-STD03-GEN-PE-28,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Physical Education - 2028-2029,DPS-GSEB-ENG-STD03-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD03_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 3 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 3 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD03,GEN,PE"
DPS-GSEB-ENG-STD04-GEN-GUJ-28,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Gujarati - 2028-2029,DPS-GSEB-ENG-STD04-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 4 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD04,GEN,GUJ"
DPS-GSEB-ENG-STD04-GEN-HIN-28,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Hindi - 2028-2029,DPS-GSEB-ENG-STD04-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 4 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD04,GEN,HIN"
DPS-GSEB-ENG-STD04-GEN-ENG-28,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - English - 2028-2029,DPS-GSEB-ENG-STD04-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 4 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD04,GEN,ENG"
DPS-GSEB-ENG-STD04-GEN-MATH-28,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Mathematics - 2028-2029,DPS-GSEB-ENG-STD04-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 4 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD04,GEN,MATH"
DPS-GSEB-ENG-STD04-GEN-EVS-28,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Environmental Studies - 2028-2029,DPS-GSEB-ENG-STD04-GEN-EVS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Environmental Studies course for Standard 4 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD04,GEN,EVS"
DPS-GSEB-ENG-STD04-GEN-ART-28,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Art Education - 2028-2029,DPS-GSEB-ENG-STD04-GEN-ART-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Art Education course for Standard 4 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD04,GEN,ART"
DPS-GSEB-ENG-STD04-GEN-PE-28,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Physical Education - 2028-2029,DPS-GSEB-ENG-STD04-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 4 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 4 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD04,GEN,PE"
DPS-GSEB-ENG-STD05-GEN-GUJ-28,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Gujarati - 2028-2029,DPS-GSEB-ENG-STD05-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 5 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD05,GEN,GUJ"
DPS-GSEB-ENG-STD05-GEN-HIN-28,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Hindi - 2028-2029,DPS-GSEB-ENG-STD05-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 5 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD05,GEN,HIN"
DPS-GSEB-ENG-STD05-GEN-ENG-28,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - English - 2028-2029,DPS-GSEB-ENG-STD05-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 5 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD05,GEN,ENG"
DPS-GSEB-ENG-STD05-GEN-MATH-28,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Mathematics - 2028-2029,DPS-GSEB-ENG-STD05-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 5 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD05,GEN,MATH"
DPS-GSEB-ENG-STD05-GEN-EVS-28,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Environmental Studies - 2028-2029,DPS-GSEB-ENG-STD05-GEN-EVS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Environmental Studies course for Standard 5 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD05,GEN,EVS"
DPS-GSEB-ENG-STD05-GEN-ART-28,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Art Education - 2028-2029,DPS-GSEB-ENG-STD05-GEN-ART-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Art Education course for Standard 5 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD05,GEN,ART"
DPS-GSEB-ENG-STD05-GEN-PE-28,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Physical Education - 2028-2029,DPS-GSEB-ENG-STD05-GEN-PE-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 5 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Physical Education course for Standard 5 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD05,GEN,PE"
DPS-GSEB-ENG-STD06-GEN-GUJ-28,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Gujarati - 2028-2029,DPS-GSEB-ENG-STD06-GEN-GUJ-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Gujarati course for Standard 6 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD06,GEN,GUJ"
DPS-GSEB-ENG-STD06-GEN-HIN-28,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Hindi - 2028-2029,DPS-GSEB-ENG-STD06-GEN-HIN-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Hindi course for Standard 6 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD06,GEN,HIN"
DPS-GSEB-ENG-STD06-GEN-ENG-28,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - English - 2028-2029,DPS-GSEB-ENG-STD06-GEN-ENG-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"English course for Standard 6 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD06,GEN,ENG"
DPS-GSEB-ENG-STD06-GEN-MATH-28,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Mathematics - 2028-2029,DPS-GSEB-ENG-STD06-GEN-MATH-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Mathematics course for Standard 6 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD06,GEN,MATH"
DPS-GSEB-ENG-STD06-GEN-SCI-28,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Science - 2028-2029,DPS-GSEB-ENG-STD06-GEN-SCI-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Science course for Standard 6 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD06,GEN,SCI"
DPS-GSEB-ENG-STD06-GEN-SS-28,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Social Science - 2028-2029,DPS-GSEB-ENG-STD06-GEN-SS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Social Science course for Standard 6 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD06,GEN,SS"
DPS-GSEB-ENG-STD06-GEN-CS-28,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Computer Studies - 2028-2029,DPS-GSEB-ENG-STD06-GEN-CS-2028,DRONA_TRUST_GSEB_DPS_2028_2029_ENG_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2028-2029 / English Medium / Standard 6 / GEN,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,"Computer Studies course for Standard 6 GEN English Medium in 2028-2029. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.","DPS,GSEB,2028-2029,ENG,STD06,GEN,CS"
