shortname,fullname,idnumber,category_idnumber,category_path,visible,format,numsections,enablecompletion,showgrades,showreports,groupmode,groupmodeforce,templatecourse,summary,tags
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-DBMS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Database Management Systems - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-DBMS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Database Management Systems course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,DBMS"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-OS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Operating Systems - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-OS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Operating Systems course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,OS"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-CN-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Computer Networks - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-CN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Networks course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,CN"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-AI_ML-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Artificial Intelligence & ML - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-AI_ML-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Artificial Intelligence & ML course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,AI_ML"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-SWE-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Software Engineering - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-SWE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Software Engineering course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,SWE"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-THERMO-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Thermodynamics - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-THERMO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Thermodynamics course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,THERMO"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-CIRCUITS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Electronic Circuits - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-CIRCUITS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Electronic Circuits course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,CIRCUITS"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-ANAT-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Human Anatomy - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-ANAT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Human Anatomy course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,ANAT"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-PHYS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Physiology - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-PHYS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Physiology course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,PHYS"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-PHARM-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Pharmacology - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-PHARM-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Pharmacology course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,PHARM"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-PATH-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Pathology - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-PATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Pathology course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,PATH"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-COM_MED-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Community Medicine - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-COM_MED-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Community Medicine course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,COM_MED"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-LAW_CON-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Constitutional Law - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-LAW_CON-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Constitutional Law course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,LAW_CON"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-LAW_IPC-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Indian Penal Code - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-LAW_IPC-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Indian Penal Code course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,LAW_IPC"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-LAW_CONTR-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Contract Law - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-LAW_CONTR-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Contract Law course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,LAW_CONTR"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-JURIS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Jurisprudence - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-JURIS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Jurisprudence course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,JURIS"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-CORP_ACC-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Corporate Accounting - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-CORP_ACC-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Corporate Accounting course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,CORP_ACC"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-FIN_MGT-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Financial Management - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-FIN_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Financial Management course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,FIN_MGT"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-MKT_MGT-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Marketing Management - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-MKT_MGT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Marketing Management course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,MKT_MGT"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-OB-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Organizational Behavior - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-OB-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Organizational Behavior course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,OB"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-UI_UX-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - User Interface & Experience - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-UI_UX-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,User Interface & Experience course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,UI_UX"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-TYPO-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Typography - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-TYPO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Typography course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,TYPO"
DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-ARCH_DSN-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 4 - MED - Architectural Design - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y4-MED-ARCH_DSN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 4 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Architectural Design course for MBBS (Medical) - Year 4 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y4,MED,ARCH_DSN"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-DSA-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Data Structures & Algorithms - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-DSA-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Data Structures & Algorithms course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,DSA"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-DBMS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Database Management Systems - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-DBMS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Database Management Systems course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,DBMS"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-OS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Operating Systems - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-OS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Operating Systems course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,OS"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-CN-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Computer Networks - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-CN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Computer Networks course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,CN"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-AI_ML-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Artificial Intelligence & ML - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-AI_ML-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Artificial Intelligence & ML course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,AI_ML"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-SWE-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Software Engineering - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-SWE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Software Engineering course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,SWE"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-THERMO-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Thermodynamics - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-THERMO-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Thermodynamics course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,THERMO"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-CIRCUITS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Electronic Circuits - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-CIRCUITS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Electronic Circuits course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,CIRCUITS"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-ANAT-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Human Anatomy - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-ANAT-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Human Anatomy course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,ANAT"
DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-PHYS-26,Drona Public School - Gujarat Board Education - Gujarati Medium - MBBS (Medical) - Year 5 - MED - Physiology - 2026-2027,DPS-GSEB-GUJ-UNI_UG_MED_Y5-MED-PHYS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / MBBS (Medical) - Year 5 / MED,1,topics,16,1,1,1,1,1,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,Physiology course for MBBS (Medical) - Year 5 MED Gujarati Medium in 2026-2027. University model: Semester with completion rules and default certification.,"DPS,GSEB,2026-2027,GUJ,UNI_UG_MED_Y5,MED,PHYS"
