cohort_code,name,idnumber,context_category_code,board_code,school_code,medium_code,grade_code,stream_code,division_code,academic_year,visible,description
DPS-2026-GSEB-ENG-NUR_BSC_Y1-NUR-F,DPS 2026-2027 English Medium B.Sc Nursing - Y1 NUR Division F,DPS-2026-GSEB-ENG-NUR_BSC_Y1-NUR-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_NUR_BSC_Y1_NUR,GSEB,DPS,ENG,NUR_BSC_Y1,NUR,F,2026-2027,1,Student cohort for B.Sc Nursing - Y1 NUR Division F in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-A,DPS 2026-2027 English Medium CA Foundation (Chartered Accountancy) PRO_FIN Division A,DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FND_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FND,PRO_FIN,A,2026-2027,1,Student cohort for CA Foundation (Chartered Accountancy) PRO_FIN Division A in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-B,DPS 2026-2027 English Medium CA Foundation (Chartered Accountancy) PRO_FIN Division B,DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FND_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FND,PRO_FIN,B,2026-2027,1,Student cohort for CA Foundation (Chartered Accountancy) PRO_FIN Division B in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-C,DPS 2026-2027 English Medium CA Foundation (Chartered Accountancy) PRO_FIN Division C,DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FND_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FND,PRO_FIN,C,2026-2027,1,Student cohort for CA Foundation (Chartered Accountancy) PRO_FIN Division C in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-D,DPS 2026-2027 English Medium CA Foundation (Chartered Accountancy) PRO_FIN Division D,DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FND_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FND,PRO_FIN,D,2026-2027,1,Student cohort for CA Foundation (Chartered Accountancy) PRO_FIN Division D in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-E,DPS 2026-2027 English Medium CA Foundation (Chartered Accountancy) PRO_FIN Division E,DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FND_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FND,PRO_FIN,E,2026-2027,1,Student cohort for CA Foundation (Chartered Accountancy) PRO_FIN Division E in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-F,DPS 2026-2027 English Medium CA Foundation (Chartered Accountancy) PRO_FIN Division F,DPS-2026-GSEB-ENG-PRO_CA_FND-PRO_FIN-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FND_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FND,PRO_FIN,F,2026-2027,1,Student cohort for CA Foundation (Chartered Accountancy) PRO_FIN Division F in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-A,DPS 2026-2027 English Medium CA Intermediate PRO_FIN Division A,DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_INT_PRO_FIN,GSEB,DPS,ENG,PRO_CA_INT,PRO_FIN,A,2026-2027,1,Student cohort for CA Intermediate PRO_FIN Division A in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-B,DPS 2026-2027 English Medium CA Intermediate PRO_FIN Division B,DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_INT_PRO_FIN,GSEB,DPS,ENG,PRO_CA_INT,PRO_FIN,B,2026-2027,1,Student cohort for CA Intermediate PRO_FIN Division B in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-C,DPS 2026-2027 English Medium CA Intermediate PRO_FIN Division C,DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_INT_PRO_FIN,GSEB,DPS,ENG,PRO_CA_INT,PRO_FIN,C,2026-2027,1,Student cohort for CA Intermediate PRO_FIN Division C in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-D,DPS 2026-2027 English Medium CA Intermediate PRO_FIN Division D,DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_INT_PRO_FIN,GSEB,DPS,ENG,PRO_CA_INT,PRO_FIN,D,2026-2027,1,Student cohort for CA Intermediate PRO_FIN Division D in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-E,DPS 2026-2027 English Medium CA Intermediate PRO_FIN Division E,DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_INT_PRO_FIN,GSEB,DPS,ENG,PRO_CA_INT,PRO_FIN,E,2026-2027,1,Student cohort for CA Intermediate PRO_FIN Division E in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-F,DPS 2026-2027 English Medium CA Intermediate PRO_FIN Division F,DPS-2026-GSEB-ENG-PRO_CA_INT-PRO_FIN-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_INT_PRO_FIN,GSEB,DPS,ENG,PRO_CA_INT,PRO_FIN,F,2026-2027,1,Student cohort for CA Intermediate PRO_FIN Division F in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-A,DPS 2026-2027 English Medium CA Final PRO_FIN Division A,DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FIN_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FIN,PRO_FIN,A,2026-2027,1,Student cohort for CA Final PRO_FIN Division A in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-B,DPS 2026-2027 English Medium CA Final PRO_FIN Division B,DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FIN_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FIN,PRO_FIN,B,2026-2027,1,Student cohort for CA Final PRO_FIN Division B in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-C,DPS 2026-2027 English Medium CA Final PRO_FIN Division C,DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FIN_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FIN,PRO_FIN,C,2026-2027,1,Student cohort for CA Final PRO_FIN Division C in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-D,DPS 2026-2027 English Medium CA Final PRO_FIN Division D,DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FIN_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FIN,PRO_FIN,D,2026-2027,1,Student cohort for CA Final PRO_FIN Division D in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-E,DPS 2026-2027 English Medium CA Final PRO_FIN Division E,DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FIN_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FIN,PRO_FIN,E,2026-2027,1,Student cohort for CA Final PRO_FIN Division E in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-F,DPS 2026-2027 English Medium CA Final PRO_FIN Division F,DPS-2026-GSEB-ENG-PRO_CA_FIN-PRO_FIN-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CA_FIN_PRO_FIN,GSEB,DPS,ENG,PRO_CA_FIN,PRO_FIN,F,2026-2027,1,Student cohort for CA Final PRO_FIN Division F in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-A,DPS 2026-2027 English Medium CS Executive (Company Secretary) LAW Division A,DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CS_EXE_LAW,GSEB,DPS,ENG,PRO_CS_EXE,LAW,A,2026-2027,1,Student cohort for CS Executive (Company Secretary) LAW Division A in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-B,DPS 2026-2027 English Medium CS Executive (Company Secretary) LAW Division B,DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CS_EXE_LAW,GSEB,DPS,ENG,PRO_CS_EXE,LAW,B,2026-2027,1,Student cohort for CS Executive (Company Secretary) LAW Division B in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-C,DPS 2026-2027 English Medium CS Executive (Company Secretary) LAW Division C,DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CS_EXE_LAW,GSEB,DPS,ENG,PRO_CS_EXE,LAW,C,2026-2027,1,Student cohort for CS Executive (Company Secretary) LAW Division C in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-D,DPS 2026-2027 English Medium CS Executive (Company Secretary) LAW Division D,DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CS_EXE_LAW,GSEB,DPS,ENG,PRO_CS_EXE,LAW,D,2026-2027,1,Student cohort for CS Executive (Company Secretary) LAW Division D in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-E,DPS 2026-2027 English Medium CS Executive (Company Secretary) LAW Division E,DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CS_EXE_LAW,GSEB,DPS,ENG,PRO_CS_EXE,LAW,E,2026-2027,1,Student cohort for CS Executive (Company Secretary) LAW Division E in 2026-2027.
DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-F,DPS 2026-2027 English Medium CS Executive (Company Secretary) LAW Division F,DPS-2026-GSEB-ENG-PRO_CS_EXE-LAW-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_PRO_CS_EXE_LAW,GSEB,DPS,ENG,PRO_CS_EXE,LAW,F,2026-2027,1,Student cohort for CS Executive (Company Secretary) LAW Division F in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-A,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y1 AIE Division A,DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y1_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y1,AIE,A,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y1 AIE Division A in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-B,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y1 AIE Division B,DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y1_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y1,AIE,B,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y1 AIE Division B in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-C,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y1 AIE Division C,DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y1_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y1,AIE,C,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y1 AIE Division C in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-D,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y1 AIE Division D,DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y1_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y1,AIE,D,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y1 AIE Division D in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-E,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y1 AIE Division E,DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y1_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y1,AIE,E,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y1 AIE Division E in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-F,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y1 AIE Division F,DPS-2026-GSEB-ENG-UNI_PG_AI_Y1-AIE-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y1_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y1,AIE,F,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y1 AIE Division F in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-A,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y2 AIE Division A,DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y2_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y2,AIE,A,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y2 AIE Division A in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-B,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y2 AIE Division B,DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y2_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y2,AIE,B,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y2 AIE Division B in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-C,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y2 AIE Division C,DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y2_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y2,AIE,C,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y2 AIE Division C in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-D,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y2 AIE Division D,DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y2_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y2,AIE,D,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y2 AIE Division D in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-E,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y2 AIE Division E,DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y2_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y2,AIE,E,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y2 AIE Division E in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-F,DPS 2026-2027 English Medium M.Tech Artificial Intelligence - Y2 AIE Division F,DPS-2026-GSEB-ENG-UNI_PG_AI_Y2-AIE-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_AI_Y2_AIE,GSEB,DPS,ENG,UNI_PG_AI_Y2,AIE,F,2026-2027,1,Student cohort for M.Tech Artificial Intelligence - Y2 AIE Division F in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-A,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y1 MGT Division A,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y1_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y1,MGT,A,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y1 MGT Division A in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-B,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y1 MGT Division B,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y1_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y1,MGT,B,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y1 MGT Division B in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-C,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y1 MGT Division C,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y1_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y1,MGT,C,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y1 MGT Division C in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-D,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y1 MGT Division D,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y1_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y1,MGT,D,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y1 MGT Division D in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-E,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y1 MGT Division E,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y1_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y1,MGT,E,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y1 MGT Division E in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-F,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y1 MGT Division F,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y1-MGT-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y1_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y1,MGT,F,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y1 MGT Division F in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-A,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y2 MGT Division A,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y2_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y2,MGT,A,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y2 MGT Division A in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-B,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y2 MGT Division B,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y2_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y2,MGT,B,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y2 MGT Division B in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-C,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y2 MGT Division C,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y2_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y2,MGT,C,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y2 MGT Division C in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-D,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y2 MGT Division D,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y2_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y2,MGT,D,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y2 MGT Division D in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-E,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y2 MGT Division E,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y2_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y2,MGT,E,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y2 MGT Division E in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-F,DPS 2026-2027 English Medium MBA Business Analytics & Tech - Y2 MGT Division F,DPS-2026-GSEB-ENG-UNI_PG_MBA_Y2-MGT-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_MBA_Y2_MGT,GSEB,DPS,ENG,UNI_PG_MBA_Y2,MGT,F,2026-2027,1,Student cohort for MBA Business Analytics & Tech - Y2 MGT Division F in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-A,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y1 LAW Division A,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y1_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y1,LAW,A,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y1 LAW Division A in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-B,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y1 LAW Division B,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y1_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y1,LAW,B,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y1 LAW Division B in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-C,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y1 LAW Division C,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y1_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y1,LAW,C,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y1 LAW Division C in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-D,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y1 LAW Division D,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y1_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y1,LAW,D,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y1 LAW Division D in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-E,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y1 LAW Division E,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-E,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y1_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y1,LAW,E,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y1 LAW Division E in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-F,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y1 LAW Division F,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y1-LAW-F,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y1_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y1,LAW,F,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y1 LAW Division F in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-A,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y2 LAW Division A,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-A,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y2_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y2,LAW,A,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y2 LAW Division A in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-B,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y2 LAW Division B,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-B,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y2_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y2,LAW,B,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y2 LAW Division B in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-C,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y2 LAW Division C,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-C,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y2_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y2,LAW,C,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y2 LAW Division C in 2026-2027.
DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-D,DPS 2026-2027 English Medium LL.M (Corporate & Tech Law) - Y2 LAW Division D,DPS-2026-GSEB-ENG-UNI_PG_LAW_Y2-LAW-D,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_UNI_PG_LAW_Y2_LAW,GSEB,DPS,ENG,UNI_PG_LAW_Y2,LAW,D,2026-2027,1,Student cohort for LL.M (Corporate & Tech Law) - Y2 LAW Division D in 2026-2027.
