course_code,fullname,shortname,idnumber,category_code,board_code,school_code,medium_code,grade_code,stream_code,subject_code,subject_name,academic_year,format,numsections,visible,groupmode,groupmodeforce,summary,templatecourse,enablecompletion,showgrades,showreports,tags,course_template_code,term
DPS-GSEB-ENG-STD01-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 1 - GEN - Hindi - 2027-2028,DPS-GSEB-ENG-STD01-GEN-HIN-27,DPS-GSEB-ENG-STD01-GEN-HIN-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD01_GEN,GSEB,DPS,ENG,STD01,GEN,HIN,Hindi,2027-2028,topics,16,1,1,1,"Hindi course for Standard 1 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD01,GEN,HIN",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD01-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 1 - GEN - English - 2027-2028,DPS-GSEB-ENG-STD01-GEN-ENG-27,DPS-GSEB-ENG-STD01-GEN-ENG-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD01_GEN,GSEB,DPS,ENG,STD01,GEN,ENG,English,2027-2028,topics,16,1,1,1,"English course for Standard 1 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD01,GEN,ENG",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD01-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 1 - GEN - Mathematics - 2027-2028,DPS-GSEB-ENG-STD01-GEN-MATH-27,DPS-GSEB-ENG-STD01-GEN-MATH-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD01_GEN,GSEB,DPS,ENG,STD01,GEN,MATH,Mathematics,2027-2028,topics,16,1,1,1,"Mathematics course for Standard 1 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD01,GEN,MATH",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD01-GEN-EVS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 1 - GEN - Environmental Studies - 2027-2028,DPS-GSEB-ENG-STD01-GEN-EVS-27,DPS-GSEB-ENG-STD01-GEN-EVS-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD01_GEN,GSEB,DPS,ENG,STD01,GEN,EVS,Environmental Studies,2027-2028,topics,16,1,1,1,"Environmental Studies course for Standard 1 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD01,GEN,EVS",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD01-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 1 - GEN - Art Education - 2027-2028,DPS-GSEB-ENG-STD01-GEN-ART-27,DPS-GSEB-ENG-STD01-GEN-ART-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD01_GEN,GSEB,DPS,ENG,STD01,GEN,ART,Art Education,2027-2028,topics,16,1,1,1,"Art Education course for Standard 1 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD01,GEN,ART",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD01-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 1 - GEN - Physical Education - 2027-2028,DPS-GSEB-ENG-STD01-GEN-PE-27,DPS-GSEB-ENG-STD01-GEN-PE-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD01_GEN,GSEB,DPS,ENG,STD01,GEN,PE,Physical Education,2027-2028,topics,16,1,1,1,"Physical Education course for Standard 1 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD01,GEN,PE",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD02-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Gujarati - 2027-2028,DPS-GSEB-ENG-STD02-GEN-GUJ-27,DPS-GSEB-ENG-STD02-GEN-GUJ-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,GUJ,Gujarati,2027-2028,topics,16,1,1,1,"Gujarati course for Standard 2 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD02,GEN,GUJ",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD02-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Hindi - 2027-2028,DPS-GSEB-ENG-STD02-GEN-HIN-27,DPS-GSEB-ENG-STD02-GEN-HIN-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,HIN,Hindi,2027-2028,topics,16,1,1,1,"Hindi course for Standard 2 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD02,GEN,HIN",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD02-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - English - 2027-2028,DPS-GSEB-ENG-STD02-GEN-ENG-27,DPS-GSEB-ENG-STD02-GEN-ENG-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,ENG,English,2027-2028,topics,16,1,1,1,"English course for Standard 2 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD02,GEN,ENG",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD02-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Mathematics - 2027-2028,DPS-GSEB-ENG-STD02-GEN-MATH-27,DPS-GSEB-ENG-STD02-GEN-MATH-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,MATH,Mathematics,2027-2028,topics,16,1,1,1,"Mathematics course for Standard 2 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD02,GEN,MATH",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD02-GEN-EVS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Environmental Studies - 2027-2028,DPS-GSEB-ENG-STD02-GEN-EVS-27,DPS-GSEB-ENG-STD02-GEN-EVS-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,EVS,Environmental Studies,2027-2028,topics,16,1,1,1,"Environmental Studies course for Standard 2 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD02,GEN,EVS",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD02-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Art Education - 2027-2028,DPS-GSEB-ENG-STD02-GEN-ART-27,DPS-GSEB-ENG-STD02-GEN-ART-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,ART,Art Education,2027-2028,topics,16,1,1,1,"Art Education course for Standard 2 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD02,GEN,ART",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD02-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Physical Education - 2027-2028,DPS-GSEB-ENG-STD02-GEN-PE-27,DPS-GSEB-ENG-STD02-GEN-PE-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,PE,Physical Education,2027-2028,topics,16,1,1,1,"Physical Education course for Standard 2 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD02,GEN,PE",TPL_STD01_02_ACTIVITY,Academic Year 2027-2028
DPS-GSEB-ENG-STD03-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Gujarati - 2027-2028,DPS-GSEB-ENG-STD03-GEN-GUJ-27,DPS-GSEB-ENG-STD03-GEN-GUJ-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,GUJ,Gujarati,2027-2028,topics,16,1,1,1,"Gujarati course for Standard 3 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD03,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD03-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Hindi - 2027-2028,DPS-GSEB-ENG-STD03-GEN-HIN-27,DPS-GSEB-ENG-STD03-GEN-HIN-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,HIN,Hindi,2027-2028,topics,16,1,1,1,"Hindi course for Standard 3 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD03,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD03-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - English - 2027-2028,DPS-GSEB-ENG-STD03-GEN-ENG-27,DPS-GSEB-ENG-STD03-GEN-ENG-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,ENG,English,2027-2028,topics,16,1,1,1,"English course for Standard 3 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD03,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD03-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Mathematics - 2027-2028,DPS-GSEB-ENG-STD03-GEN-MATH-27,DPS-GSEB-ENG-STD03-GEN-MATH-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,MATH,Mathematics,2027-2028,topics,16,1,1,1,"Mathematics course for Standard 3 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD03,GEN,MATH",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD03-GEN-EVS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Environmental Studies - 2027-2028,DPS-GSEB-ENG-STD03-GEN-EVS-27,DPS-GSEB-ENG-STD03-GEN-EVS-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,EVS,Environmental Studies,2027-2028,topics,16,1,1,1,"Environmental Studies course for Standard 3 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD03,GEN,EVS",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD03-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Art Education - 2027-2028,DPS-GSEB-ENG-STD03-GEN-ART-27,DPS-GSEB-ENG-STD03-GEN-ART-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,ART,Art Education,2027-2028,topics,16,1,1,1,"Art Education course for Standard 3 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD03,GEN,ART",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD03-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Physical Education - 2027-2028,DPS-GSEB-ENG-STD03-GEN-PE-27,DPS-GSEB-ENG-STD03-GEN-PE-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,PE,Physical Education,2027-2028,topics,16,1,1,1,"Physical Education course for Standard 3 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD03,GEN,PE",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD04-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Gujarati - 2027-2028,DPS-GSEB-ENG-STD04-GEN-GUJ-27,DPS-GSEB-ENG-STD04-GEN-GUJ-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,GUJ,Gujarati,2027-2028,topics,16,1,1,1,"Gujarati course for Standard 4 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD04,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD04-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Hindi - 2027-2028,DPS-GSEB-ENG-STD04-GEN-HIN-27,DPS-GSEB-ENG-STD04-GEN-HIN-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,HIN,Hindi,2027-2028,topics,16,1,1,1,"Hindi course for Standard 4 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD04,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD04-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - English - 2027-2028,DPS-GSEB-ENG-STD04-GEN-ENG-27,DPS-GSEB-ENG-STD04-GEN-ENG-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,ENG,English,2027-2028,topics,16,1,1,1,"English course for Standard 4 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD04,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD04-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Mathematics - 2027-2028,DPS-GSEB-ENG-STD04-GEN-MATH-27,DPS-GSEB-ENG-STD04-GEN-MATH-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,MATH,Mathematics,2027-2028,topics,16,1,1,1,"Mathematics course for Standard 4 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD04,GEN,MATH",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD04-GEN-EVS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Environmental Studies - 2027-2028,DPS-GSEB-ENG-STD04-GEN-EVS-27,DPS-GSEB-ENG-STD04-GEN-EVS-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,EVS,Environmental Studies,2027-2028,topics,16,1,1,1,"Environmental Studies course for Standard 4 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD04,GEN,EVS",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD04-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Art Education - 2027-2028,DPS-GSEB-ENG-STD04-GEN-ART-27,DPS-GSEB-ENG-STD04-GEN-ART-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,ART,Art Education,2027-2028,topics,16,1,1,1,"Art Education course for Standard 4 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD04,GEN,ART",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD04-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Physical Education - 2027-2028,DPS-GSEB-ENG-STD04-GEN-PE-27,DPS-GSEB-ENG-STD04-GEN-PE-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,PE,Physical Education,2027-2028,topics,16,1,1,1,"Physical Education course for Standard 4 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD04,GEN,PE",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD05-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Gujarati - 2027-2028,DPS-GSEB-ENG-STD05-GEN-GUJ-27,DPS-GSEB-ENG-STD05-GEN-GUJ-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,GUJ,Gujarati,2027-2028,topics,16,1,1,1,"Gujarati course for Standard 5 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD05,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD05-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Hindi - 2027-2028,DPS-GSEB-ENG-STD05-GEN-HIN-27,DPS-GSEB-ENG-STD05-GEN-HIN-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,HIN,Hindi,2027-2028,topics,16,1,1,1,"Hindi course for Standard 5 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD05,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD05-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - English - 2027-2028,DPS-GSEB-ENG-STD05-GEN-ENG-27,DPS-GSEB-ENG-STD05-GEN-ENG-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,ENG,English,2027-2028,topics,16,1,1,1,"English course for Standard 5 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD05,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD05-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Mathematics - 2027-2028,DPS-GSEB-ENG-STD05-GEN-MATH-27,DPS-GSEB-ENG-STD05-GEN-MATH-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,MATH,Mathematics,2027-2028,topics,16,1,1,1,"Mathematics course for Standard 5 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD05,GEN,MATH",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD05-GEN-EVS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Environmental Studies - 2027-2028,DPS-GSEB-ENG-STD05-GEN-EVS-27,DPS-GSEB-ENG-STD05-GEN-EVS-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,EVS,Environmental Studies,2027-2028,topics,16,1,1,1,"Environmental Studies course for Standard 5 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD05,GEN,EVS",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD05-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Art Education - 2027-2028,DPS-GSEB-ENG-STD05-GEN-ART-27,DPS-GSEB-ENG-STD05-GEN-ART-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,ART,Art Education,2027-2028,topics,16,1,1,1,"Art Education course for Standard 5 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD05,GEN,ART",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD05-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Physical Education - 2027-2028,DPS-GSEB-ENG-STD05-GEN-PE-27,DPS-GSEB-ENG-STD05-GEN-PE-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,PE,Physical Education,2027-2028,topics,16,1,1,1,"Physical Education course for Standard 5 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD05,GEN,PE",TPL_STD03_05_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD06-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Gujarati - 2027-2028,DPS-GSEB-ENG-STD06-GEN-GUJ-27,DPS-GSEB-ENG-STD06-GEN-GUJ-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,GUJ,Gujarati,2027-2028,topics,16,1,1,1,"Gujarati course for Standard 6 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD06,GEN,GUJ",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD06-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Hindi - 2027-2028,DPS-GSEB-ENG-STD06-GEN-HIN-27,DPS-GSEB-ENG-STD06-GEN-HIN-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,HIN,Hindi,2027-2028,topics,16,1,1,1,"Hindi course for Standard 6 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD06,GEN,HIN",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2027-2028
DPS-GSEB-ENG-STD06-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - English - 2027-2028,DPS-GSEB-ENG-STD06-GEN-ENG-27,DPS-GSEB-ENG-STD06-GEN-ENG-2027,DRONA_TRUST_GSEB_DPS_2027_2028_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,ENG,English,2027-2028,topics,16,1,1,1,"English course for Standard 6 GEN English Medium in 2027-2028. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2027-2028,ENG,STD06,GEN,ENG",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2027-2028
