course_shortname,course_code,course_fullname,template_code,templatecourse_shortname,academic_year,term,grade_code,grade_band,subject_code,stream_code,visible_after_creation,enablecompletion,apply_sections,apply_gradebook,apply_completion_defaults,certificate_policy_code,notes
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-JURIS-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-JURIS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - Jurisprudence - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,JURIS,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-CORP_ACC-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-CORP_ACC-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - Corporate Accounting - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,CORP_ACC,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-FIN_MGT-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-FIN_MGT-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - Financial Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,FIN_MGT,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-MKT_MGT-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-MKT_MGT-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - Marketing Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,MKT_MGT,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-OB-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-OB-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - Organizational Behavior - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,OB,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-UI_UX-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-UI_UX-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - User Interface & Experience - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,UI_UX,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-TYPO-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-TYPO-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - Typography - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,TYPO,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-ARCH_DSN-26,DPS-GSEB-GUJ-UNI_UG_DS_Y3-SCI-ARCH_DSN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Sc Data Science & Analytics - Y3 - SCI - Architectural Design - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_DS_Y3,ALL,ARCH_DSN,SCI,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-DSA-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-DSA-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Data Structures & Algorithms - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,DSA,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-DBMS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-DBMS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Database Management Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,DBMS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-OS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-OS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Operating Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,OS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-CN-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-CN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Computer Networks - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,CN,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-AI_ML-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-AI_ML-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Artificial Intelligence & ML - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,AI_ML,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-SWE-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-SWE-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Software Engineering - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,SWE,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-THERMO-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-THERMO-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Thermodynamics - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,THERMO,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-CIRCUITS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-CIRCUITS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Electronic Circuits - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,CIRCUITS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-ANAT-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-ANAT-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Human Anatomy - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,ANAT,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-PHYS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-PHYS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Physiology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,PHYS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-PHARM-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-PHARM-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Pharmacology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,PHARM,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-PATH-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-PATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Pathology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,PATH,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-COM_MED-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-COM_MED-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Community Medicine - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,COM_MED,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-LAW_CON-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-LAW_CON-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Constitutional Law - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,LAW_CON,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-LAW_IPC-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-LAW_IPC-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Indian Penal Code - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,LAW_IPC,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-LAW_CONTR-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-LAW_CONTR-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Contract Law - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,LAW_CONTR,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-JURIS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-JURIS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Jurisprudence - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,JURIS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-CORP_ACC-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-CORP_ACC-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Corporate Accounting - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,CORP_ACC,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-FIN_MGT-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-FIN_MGT-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Financial Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,FIN_MGT,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-MKT_MGT-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-MKT_MGT-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Marketing Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,MKT_MGT,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-OB-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-OB-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Organizational Behavior - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,OB,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-UI_UX-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-UI_UX-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - User Interface & Experience - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,UI_UX,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-TYPO-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-TYPO-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Typography - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,TYPO,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-ARCH_DSN-26,DPS-GSEB-GUJ-UNI_UG_UX_Y1-DES-ARCH_DSN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y1 - DES - Architectural Design - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y1,ALL,ARCH_DSN,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-DSA-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-DSA-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Data Structures & Algorithms - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,DSA,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-DBMS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-DBMS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Database Management Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,DBMS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-OS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-OS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Operating Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,OS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-CN-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-CN-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Computer Networks - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,CN,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-AI_ML-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-AI_ML-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Artificial Intelligence & ML - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,AI_ML,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-SWE-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-SWE-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Software Engineering - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,SWE,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-THERMO-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-THERMO-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Thermodynamics - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,THERMO,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-CIRCUITS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-CIRCUITS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Electronic Circuits - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,CIRCUITS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-ANAT-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-ANAT-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Human Anatomy - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,ANAT,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-PHYS-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-PHYS-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Physiology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,PHYS,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-PHARM-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-PHARM-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Pharmacology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,PHARM,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-PATH-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-PATH-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Pathology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,PATH,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-COM_MED-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-COM_MED-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Community Medicine - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,COM_MED,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-LAW_CON-26,DPS-GSEB-GUJ-UNI_UG_UX_Y2-DES-LAW_CON-2026,Drona Public School - Gujarat Board Education - Gujarati Medium - B.Des UI/UX & Interaction Design - Y2 - DES - Constitutional Law - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_UX_Y2,ALL,LAW_CON,DES,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
