board_code,medium_code,grade_code,stream_code,subject_code,chapter,title,diksha_identifier,content_type,resource_type,language,license,attribution,source_url,artifact_url,download_url,moodle_course_code,moodle_section,import_mode,status
GSEB,GUJ,STD06,GEN,HIN,10,Hindi Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-HIN-2026,11,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,1,English Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,2,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,2,English Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,3,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,3,English Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,4,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,4,English Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,5,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,5,English Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,6,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,6,English Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,7,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,7,English Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,8,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,8,English Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,9,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,9,English Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,10,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ENG,10,English Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ENG-2026,11,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,1,Mathematics Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,2,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,2,Mathematics Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,3,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,3,Mathematics Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,4,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,4,Mathematics Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,5,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,5,Mathematics Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,6,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,6,Mathematics Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,7,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,7,Mathematics Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,8,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,8,Mathematics Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,9,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,9,Mathematics Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,10,manual_review,placeholder
GSEB,GUJ,STD06,GEN,MATH,10,Mathematics Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-MATH-2026,11,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,1,Science Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,2,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,2,Science Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,3,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,3,Science Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,4,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,4,Science Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,5,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,5,Science Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,6,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,6,Science Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,7,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,7,Science Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,8,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,8,Science Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,9,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,9,Science Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,10,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SCI,10,Science Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SCI-2026,11,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,1,Social Science Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,2,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,2,Social Science Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,3,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,3,Social Science Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,4,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,4,Social Science Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,5,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,5,Social Science Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,6,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,6,Social Science Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,7,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,7,Social Science Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,8,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,8,Social Science Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,9,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,9,Social Science Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,10,manual_review,placeholder
GSEB,GUJ,STD06,GEN,SS,10,Social Science Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-SS-2026,11,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,1,Computer Studies Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,2,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,2,Computer Studies Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,3,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,3,Computer Studies Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,4,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,4,Computer Studies Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,5,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,5,Computer Studies Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,6,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,6,Computer Studies Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,7,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,7,Computer Studies Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,8,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,8,Computer Studies Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,9,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,9,Computer Studies Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,10,manual_review,placeholder
GSEB,GUJ,STD06,GEN,CS,10,Computer Studies Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-CS-2026,11,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,1,Art Education Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,2,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,2,Art Education Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,3,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,3,Art Education Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,4,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,4,Art Education Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,5,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,5,Art Education Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,6,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,6,Art Education Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,7,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,7,Art Education Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,8,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,8,Art Education Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,9,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,9,Art Education Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,10,manual_review,placeholder
GSEB,GUJ,STD06,GEN,ART,10,Art Education Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-ART-2026,11,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,1,Physical Education Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,2,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,2,Physical Education Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,3,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,3,Physical Education Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,4,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,4,Physical Education Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,5,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,5,Physical Education Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,6,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,6,Physical Education Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,7,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,7,Physical Education Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,8,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,8,Physical Education Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,9,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,9,Physical Education Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,10,manual_review,placeholder
GSEB,GUJ,STD06,GEN,PE,10,Physical Education Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD06-GEN-PE-2026,11,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,1,Gujarati Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,2,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,2,Gujarati Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,3,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,3,Gujarati Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,4,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,4,Gujarati Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,5,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,5,Gujarati Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,6,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,6,Gujarati Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,7,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,7,Gujarati Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,8,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,8,Gujarati Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,9,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,9,Gujarati Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,10,manual_review,placeholder
GSEB,GUJ,STD07,GEN,GUJ,10,Gujarati Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,11,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,1,Hindi Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,2,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,2,Hindi Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,3,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,3,Hindi Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,4,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,4,Hindi Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,5,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,5,Hindi Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,6,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,6,Hindi Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,7,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,7,Hindi Chapter 7,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,8,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,8,Hindi Chapter 8,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,9,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,9,Hindi Chapter 9,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,10,manual_review,placeholder
GSEB,GUJ,STD07,GEN,HIN,10,Hindi Chapter 10,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-HIN-2026,11,manual_review,placeholder
GSEB,GUJ,STD07,GEN,ENG,1,English Chapter 1,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,2,manual_review,placeholder
GSEB,GUJ,STD07,GEN,ENG,2,English Chapter 2,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,3,manual_review,placeholder
GSEB,GUJ,STD07,GEN,ENG,3,English Chapter 3,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,4,manual_review,placeholder
GSEB,GUJ,STD07,GEN,ENG,4,English Chapter 4,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,5,manual_review,placeholder
GSEB,GUJ,STD07,GEN,ENG,5,English Chapter 5,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,6,manual_review,placeholder
GSEB,GUJ,STD07,GEN,ENG,6,English Chapter 6,,Reference,URL,Gujarati,Verify before use,School academic team to verify official resource,,,,DPS-GSEB-GUJ-STD07-GEN-ENG-2026,7,manual_review,placeholder
