category_code,parent_category_code,category_type,name,idnumber,path,visible,description
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 4,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4,1,Standard 4 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04,stream,General,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD04_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 4 / GEN,1,General stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 5,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5,1,Standard 5 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05,stream,General,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD05_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 5 / GEN,1,General stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 6,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6,1,Standard 6 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06,stream,General,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD06_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 6 / GEN,1,General stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 7,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 7,1,Standard 7 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07_GEN,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07,stream,General,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD07_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 7 / GEN,1,General stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD08,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 8,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD08,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 8,1,Standard 8 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD08_GEN,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD08,stream,General,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD08_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 8 / GEN,1,General stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD09,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 9,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD09,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 9,1,Standard 9 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD09_GEN,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD09,stream,General,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD09_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 9 / GEN,1,General stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD10,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 10,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD10,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 10,1,Standard 10 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD10_GEN,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD10,stream,General,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD10_GEN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 10 / GEN,1,General stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 11 (Science),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 11 (Science),1,Standard 11 (Science) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_SCI_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_SCI,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_SCI_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 11 (Science) / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_COM,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 11 (Commerce),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_COM,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 11 (Commerce),1,Standard 11 (Commerce) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_COM_COM,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_COM,stream,Commerce & Biz,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_COM_COM,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 11 (Commerce) / COM,1,Commerce & Biz stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_ART,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 11 (Arts),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_ART,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 11 (Arts),1,Standard 11 (Arts) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_ART_ART,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_ART,stream,Humanities & Arts,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD11_ART_ART,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 11 (Arts) / ART,1,Humanities & Arts stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 12 (Science),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 12 (Science),1,Standard 12 (Science) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_SCI_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_SCI,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_SCI_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 12 (Science) / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_COM,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 12 (Commerce),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_COM,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 12 (Commerce),1,Standard 12 (Commerce) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_COM_COM,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_COM,stream,Commerce & Biz,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_COM_COM,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 12 (Commerce) / COM,1,Commerce & Biz stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_ART,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Standard 12 (Arts),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_ART,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 12 (Arts),1,Standard 12 (Arts) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_ART_ART,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_ART,stream,Humanities & Arts,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_STD12_ART_ART,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Standard 12 (Arts) / ART,1,Humanities & Arts stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_ELEC,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,ITI Electrician (Vocational),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_ELEC,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / ITI Electrician (Vocational),1,ITI Electrician (Vocational) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_ELEC_VOC_IND,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_ELEC,stream,Industrial Training,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_ELEC_VOC_IND,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / ITI Electrician (Vocational) / VOC_IND,1,Industrial Training stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_FIT,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,ITI Fitter (Vocational),DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_FIT,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / ITI Fitter (Vocational),1,ITI Fitter (Vocational) category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_FIT_VOC_IND,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_FIT,stream,Industrial Training,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_ITI_FIT_VOC_IND,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / ITI Fitter (Vocational) / VOC_IND,1,Industrial Training stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Polytechnic Diploma Mechanical - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Mechanical - Y1,1,Polytechnic Diploma Mechanical - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y1_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y1,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y1_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Mechanical - Y1 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Polytechnic Diploma Mechanical - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Mechanical - Y2,1,Polytechnic Diploma Mechanical - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y2_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y2,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y2_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Mechanical - Y2 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Polytechnic Diploma Mechanical - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Mechanical - Y3,1,Polytechnic Diploma Mechanical - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y3_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y3,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_ME_Y3_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Mechanical - Y3 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Polytechnic Diploma Civil - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Civil - Y1,1,Polytechnic Diploma Civil - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y1_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y1,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y1_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Civil - Y1 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Polytechnic Diploma Civil - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Civil - Y2,1,Polytechnic Diploma Civil - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y2_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y2,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y2_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Civil - Y2 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,Polytechnic Diploma Civil - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Civil - Y3,1,Polytechnic Diploma Civil - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y3_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y3,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_POLY_CE_Y3_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / Polytechnic Diploma Civil - Y3 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,GNM (General Nursing & Midwifery) - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / GNM (General Nursing & Midwifery) - Y1,1,GNM (General Nursing & Midwifery) - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y1_NUR,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y1,stream,Nursing,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y1_NUR,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / GNM (General Nursing & Midwifery) - Y1 / NUR,1,Nursing stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,GNM (General Nursing & Midwifery) - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / GNM (General Nursing & Midwifery) - Y2,1,GNM (General Nursing & Midwifery) - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y2_NUR,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y2,stream,Nursing,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_NUR_GNM_Y2_NUR,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / GNM (General Nursing & Midwifery) - Y2 / NUR,1,Nursing stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Tech Computer Science (AI/ML) - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y1,1,B.Tech Computer Science (AI/ML) - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y1_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y1,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y1_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y1 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Tech Computer Science (AI/ML) - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y2,1,B.Tech Computer Science (AI/ML) - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y2_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y2,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y2_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y2 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Tech Computer Science (AI/ML) - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y3,1,B.Tech Computer Science (AI/ML) - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y3_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y3,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y3_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y3 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y4,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Tech Computer Science (AI/ML) - Y4,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y4,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y4,1,B.Tech Computer Science (AI/ML) - Y4 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y4_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y4,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_CSE_Y4_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Tech Computer Science (AI/ML) - Y4 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Sc Data Science & Analytics - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Sc Data Science & Analytics - Y1,1,B.Sc Data Science & Analytics - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y1_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y1,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y1_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Sc Data Science & Analytics - Y1 / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Sc Data Science & Analytics - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Sc Data Science & Analytics - Y2,1,B.Sc Data Science & Analytics - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y2_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y2,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y2_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Sc Data Science & Analytics - Y2 / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Sc Data Science & Analytics - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Sc Data Science & Analytics - Y3,1,B.Sc Data Science & Analytics - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y3_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y3,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_DS_Y3_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Sc Data Science & Analytics - Y3 / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Des UI/UX & Interaction Design - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Des UI/UX & Interaction Design - Y1,1,B.Des UI/UX & Interaction Design - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y1_DES,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y1,stream,Design & Creative,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y1_DES,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Des UI/UX & Interaction Design - Y1 / DES,1,Design & Creative stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Des UI/UX & Interaction Design - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Des UI/UX & Interaction Design - Y2,1,B.Des UI/UX & Interaction Design - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y2_DES,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y2,stream,Design & Creative,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y2_DES,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Des UI/UX & Interaction Design - Y2 / DES,1,Design & Creative stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ,grade,B.Des UI/UX & Interaction Design - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_GUJ_UNI_UG_UX_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Gujarati Medium / B.Des UI/UX & Interaction Design - Y3,1,B.Des UI/UX & Interaction Design - Y3 category.
