course_code,fullname,shortname,idnumber,category_code,board_code,school_code,medium_code,grade_code,stream_code,subject_code,subject_name,academic_year,format,numsections,visible,groupmode,groupmodeforce,summary,templatecourse,enablecompletion,showgrades,showreports,tags,course_template_code,term
DPS-GSEB-ENG-STD02-GEN-MATH-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Mathematics - 2026-2027,DPS-GSEB-ENG-STD02-GEN-MATH-26,DPS-GSEB-ENG-STD02-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 2 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD02,GEN,MATH",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-ENG-STD02-GEN-EVS-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-ENG-STD02-GEN-EVS-26,DPS-GSEB-ENG-STD02-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,EVS,Environmental Studies,2026-2027,topics,16,1,1,1,"Environmental Studies course for Standard 2 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD02,GEN,EVS",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-ENG-STD02-GEN-ART-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Art Education - 2026-2027,DPS-GSEB-ENG-STD02-GEN-ART-26,DPS-GSEB-ENG-STD02-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 2 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD02,GEN,ART",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-ENG-STD02-GEN-PE-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 2 - GEN - Physical Education - 2026-2027,DPS-GSEB-ENG-STD02-GEN-PE-26,DPS-GSEB-ENG-STD02-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD02_GEN,GSEB,DPS,ENG,STD02,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 2 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD02,GEN,PE",TPL_STD01_02_ACTIVITY,Academic Year 2026-2027
DPS-GSEB-ENG-STD03-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Gujarati - 2026-2027,DPS-GSEB-ENG-STD03-GEN-GUJ-26,DPS-GSEB-ENG-STD03-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 3 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD03,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD03-GEN-HIN-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Hindi - 2026-2027,DPS-GSEB-ENG-STD03-GEN-HIN-26,DPS-GSEB-ENG-STD03-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 3 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD03,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD03-GEN-ENG-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - English - 2026-2027,DPS-GSEB-ENG-STD03-GEN-ENG-26,DPS-GSEB-ENG-STD03-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 3 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD03,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD03-GEN-MATH-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Mathematics - 2026-2027,DPS-GSEB-ENG-STD03-GEN-MATH-26,DPS-GSEB-ENG-STD03-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 3 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD03,GEN,MATH",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD03-GEN-EVS-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-ENG-STD03-GEN-EVS-26,DPS-GSEB-ENG-STD03-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,EVS,Environmental Studies,2026-2027,topics,16,1,1,1,"Environmental Studies course for Standard 3 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD03,GEN,EVS",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD03-GEN-ART-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Art Education - 2026-2027,DPS-GSEB-ENG-STD03-GEN-ART-26,DPS-GSEB-ENG-STD03-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 3 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD03,GEN,ART",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD03-GEN-PE-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 3 - GEN - Physical Education - 2026-2027,DPS-GSEB-ENG-STD03-GEN-PE-26,DPS-GSEB-ENG-STD03-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD03_GEN,GSEB,DPS,ENG,STD03,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 3 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD03,GEN,PE",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD04-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Gujarati - 2026-2027,DPS-GSEB-ENG-STD04-GEN-GUJ-26,DPS-GSEB-ENG-STD04-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 4 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD04,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD04-GEN-HIN-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Hindi - 2026-2027,DPS-GSEB-ENG-STD04-GEN-HIN-26,DPS-GSEB-ENG-STD04-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 4 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD04,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD04-GEN-ENG-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - English - 2026-2027,DPS-GSEB-ENG-STD04-GEN-ENG-26,DPS-GSEB-ENG-STD04-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 4 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD04,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD04-GEN-MATH-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Mathematics - 2026-2027,DPS-GSEB-ENG-STD04-GEN-MATH-26,DPS-GSEB-ENG-STD04-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 4 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD04,GEN,MATH",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD04-GEN-EVS-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-ENG-STD04-GEN-EVS-26,DPS-GSEB-ENG-STD04-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,EVS,Environmental Studies,2026-2027,topics,16,1,1,1,"Environmental Studies course for Standard 4 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD04,GEN,EVS",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD04-GEN-ART-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Art Education - 2026-2027,DPS-GSEB-ENG-STD04-GEN-ART-26,DPS-GSEB-ENG-STD04-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 4 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD04,GEN,ART",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD04-GEN-PE-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 4 - GEN - Physical Education - 2026-2027,DPS-GSEB-ENG-STD04-GEN-PE-26,DPS-GSEB-ENG-STD04-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD04_GEN,GSEB,DPS,ENG,STD04,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 4 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD04,GEN,PE",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD05-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Gujarati - 2026-2027,DPS-GSEB-ENG-STD05-GEN-GUJ-26,DPS-GSEB-ENG-STD05-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 5 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD05,GEN,GUJ",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD05-GEN-HIN-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Hindi - 2026-2027,DPS-GSEB-ENG-STD05-GEN-HIN-26,DPS-GSEB-ENG-STD05-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 5 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD05,GEN,HIN",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD05-GEN-ENG-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - English - 2026-2027,DPS-GSEB-ENG-STD05-GEN-ENG-26,DPS-GSEB-ENG-STD05-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 5 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD05,GEN,ENG",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD05-GEN-MATH-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Mathematics - 2026-2027,DPS-GSEB-ENG-STD05-GEN-MATH-26,DPS-GSEB-ENG-STD05-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 5 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD05,GEN,MATH",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD05-GEN-EVS-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Environmental Studies - 2026-2027,DPS-GSEB-ENG-STD05-GEN-EVS-26,DPS-GSEB-ENG-STD05-GEN-EVS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,EVS,Environmental Studies,2026-2027,topics,16,1,1,1,"Environmental Studies course for Standard 5 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD05,GEN,EVS",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD05-GEN-ART-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Art Education - 2026-2027,DPS-GSEB-ENG-STD05-GEN-ART-26,DPS-GSEB-ENG-STD05-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 5 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD05,GEN,ART",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD05-GEN-PE-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Physical Education - 2026-2027,DPS-GSEB-ENG-STD05-GEN-PE-26,DPS-GSEB-ENG-STD05-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD05_GEN,GSEB,DPS,ENG,STD05,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 5 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD05,GEN,PE",TPL_STD03_05_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Gujarati - 2026-2027,DPS-GSEB-ENG-STD06-GEN-GUJ-26,DPS-GSEB-ENG-STD06-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,GUJ",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-HIN-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Hindi - 2026-2027,DPS-GSEB-ENG-STD06-GEN-HIN-26,DPS-GSEB-ENG-STD06-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,HIN",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-ENG-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - English - 2026-2027,DPS-GSEB-ENG-STD06-GEN-ENG-26,DPS-GSEB-ENG-STD06-GEN-ENG-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,ENG,English,2026-2027,topics,16,1,1,1,"English course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,ENG",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-MATH-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Mathematics - 2026-2027,DPS-GSEB-ENG-STD06-GEN-MATH-26,DPS-GSEB-ENG-STD06-GEN-MATH-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,MATH,Mathematics,2026-2027,topics,16,1,1,1,"Mathematics course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,MATH",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-SCI-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Science - 2026-2027,DPS-GSEB-ENG-STD06-GEN-SCI-26,DPS-GSEB-ENG-STD06-GEN-SCI-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,SCI,Science,2026-2027,topics,16,1,1,1,"Science course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,SCI",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-SS-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Social Science - 2026-2027,DPS-GSEB-ENG-STD06-GEN-SS-26,DPS-GSEB-ENG-STD06-GEN-SS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,SS,Social Science,2026-2027,topics,16,1,1,1,"Social Science course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,SS",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-CS-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Computer Studies - 2026-2027,DPS-GSEB-ENG-STD06-GEN-CS-26,DPS-GSEB-ENG-STD06-GEN-CS-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,CS,Computer Studies,2026-2027,topics,16,1,1,1,"Computer Studies course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,CS",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-ART-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Art Education - 2026-2027,DPS-GSEB-ENG-STD06-GEN-ART-26,DPS-GSEB-ENG-STD06-GEN-ART-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,ART,Art Education,2026-2027,topics,16,1,1,1,"Art Education course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,ART",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD06-GEN-PE-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Physical Education - 2026-2027,DPS-GSEB-ENG-STD06-GEN-PE-26,DPS-GSEB-ENG-STD06-GEN-PE-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD06_GEN,GSEB,DPS,ENG,STD06,GEN,PE,Physical Education,2026-2027,topics,16,1,1,1,"Physical Education course for Standard 6 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD06,GEN,PE",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD07-GEN-GUJ-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Gujarati - 2026-2027,DPS-GSEB-ENG-STD07-GEN-GUJ-26,DPS-GSEB-ENG-STD07-GEN-GUJ-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD07_GEN,GSEB,DPS,ENG,STD07,GEN,GUJ,Gujarati,2026-2027,topics,16,1,1,1,"Gujarati course for Standard 7 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD07,GEN,GUJ",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
DPS-GSEB-ENG-STD07-GEN-HIN-2026,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Hindi - 2026-2027,DPS-GSEB-ENG-STD07-GEN-HIN-26,DPS-GSEB-ENG-STD07-GEN-HIN-2026,DRONA_TRUST_GSEB_DPS_2026_2027_ENG_STD07_GEN,GSEB,DPS,ENG,STD07,GEN,HIN,Hindi,2026-2027,topics,16,1,1,1,"Hindi course for Standard 7 GEN English Medium in 2026-2027. Includes 10 chapter structure, term exams, final exam, completion rules and default certification.",MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,1,1,1,"DPS,GSEB,2026-2027,ENG,STD07,GEN,HIN",TPL_STD06_08_UPPER_PRIMARY,Academic Year 2026-2027
